E Jingping,2012—,Alternate Member,CPC,Central Committee
E Jingping,2010—,Secretary,State Construction Commission,Office of South-to-North Water Diversion Project,CPC,Leading Party Group
E Jingping,2010—,Director,State Construction Commission,Office of South-to-North Water Diversion Project
E Jingping,2009—,Deputy Director,State Flood Control and Drought Relief Headquarters
E Jingping,2008—,Deputy Secretary,Ministry of Water Resources,CPC,Leading Party Group
E Jingping,2003—,Vice-Minister,Ministry of Water Resources
E Jingping,2001—2009,Secretary-General,State Flood Control and Drought Relief Headquarters
E Jingping,2001—2009,Director-General,State Flood Control and Drought Relief Headquarters,General Office
E Jingping,2001—2008,Member,Ministry of Water Resources,CPC,Leading Party Group
E Jingping,1997—2001,Secretary,Yellow River Water Conservancy Commission,CPC,Leading Party Group
E Jingping,1997—2001,Director,Yellow River Water Conservancy Commission
E Jingping,1993—1997,Deputy Commissioner,Downstream Administration Bureau,Haihe River Water Resources Commission
E Jingping,1993—1997,Commissioner,Downstream Administration Bureau,Haihe River Water Resources Commission
E Jingping,1983—1993,Deputy Director-General,Ministry of Water Resources,Planning Department
E Jingping,1977,Joined,CPC
Edmund Ho Hau Wah,2013—,Vice-Chairman,CPPCC,National Committee
Edmund Ho Hau Wah,2010—2013,Vice-Chairman,CPPCC,National Committee
Edmund Ho Hau Wah,1999—2009,Chief Executive,Central People's Government,Macao SAR
Edmund Ho Hau Wah,1999,Member,Macao SAR Preparatory Committee,Government Delegation, Macao Hand-Over Ceremony
Edmund Ho Hau Wah,1998—1999,Vice-Chairman,Macao SAR Preparatory Committee
Edmund Ho Hau Wah,1998—2003,Member,Standing Committee of the NPC
Edmund Ho Hau Wah,1997—????,Vice-President,China Overseas Friendship Association
Edmund Ho Hau Wah,1996—,Vice-Chairman,Central People's Government,Macao Legislature,Macao SAR
Edmund Ho Hau Wah,1993—1998,Member,Standing Committee of the NPC
Edmund Ho Hau Wah,1993—????,Member,All-China Federation of Industry and Commerce,Standing Committee
Edmund Ho Hau Wah,1993—????,Vice-Chairman,All-China Federation of Industry and Commerce,Executive Committee
Edmund Ho Hau Wah,,Vice-Chairman,Committee for Drafting the Basic Law of the Macao SAR
Edmund Ho Hau Wah,,General Manager,Tai Feng Bank
Edmund Ho Hau Wah,1988—1993,Deputy,NPC
Edmund Ho Hau Wah,,Vice-President,Chinese General Chamber of Commerce,Macao SAR
Edmund Ho Hau Wah,1988—,Vice-Chairman,Central People's Government,Legislative Council,Macao SAR
Edmund Ho Hau Wah,1988—1989,Deputy Director,MSAR Basic Law Committee of the NPC
Edmund Ho Hau Wah,1985—1993,Chairman,Lianfengheng Insurance Co. Ltd.,Macao SAR
Edmund Ho Hau Wah,1983—????,General Manager,Dafeng Bank of Macao,Macao SAR
Edmund Ho Hau Wah,1983—1988,Member,CPPCC,National Committee
Edmund Ho Hau Wah,1982—1983,Auditor,KPMG,Hong Kong,Hong Kong SAR
Edmund Ho Hau Wah,1978,Graduate,York University,Business Management Department,Canada,Toronto
Epstein Israel,1982—,Vice-Chairman,Song Qingling Foundation
Epstein Israel,1982,Honorary Editor-in-Chief,China Today
Epstein Israel,1951—1982,Editor,China Today
Epstein Israel,1931—1951,Reporter,Beijing-Tianjin Times,Beijing Municipality
Epstein Israel,1931—1951,Reporter,International Broadcasting Station,Chongqing Municipality
Epstein Israel,1931—1951,Reporter,South China Morning Post,Hong Kong SAR
Epstein Israel,1931—1951,Editor-in-Chief,Beijing Daily,Beijing Municipality
Epstein Israel,1931—1951,Reporter,Beijing Daily,Beijing Municipality
Epstein Israel,1931—1951,Editor-in-Chief,Beijing-Tianjin Times,Beijing Municipality
