Padma Choling,2012-2017,Member,CPC,Central Committee
Padma Choling,2010-,Deputy Secretary,CPC,Autonomous Regional Committee,Tibet Autonomous Region
Padma Choling,2010-2013,Chairman,Autonomous Region People's Government,Tibet Autonomous Region
Padma Choling,2003-2005,Secretary-General,Autonomous Region People's Government,Tibet Autonomous Region
Padma Choling,2003-2010,Vice-Chairman,Autonomous Region People's Government,Tibet Autonomous Region
Padma Choling,2000-2003,Deputy Secretary,CPC,Autonomous Prefectural Committee,Tibet Autonomous Region,Lhokha Prefecture
Padma Choling,2000-2003,Administrative Commissioner,Autonomous Region People's Government,Tibet Autonomous Region,Lhokha Prefecture
Padma Choling,1998-2000,Secretary-General,CPPCC,Autonomous Regional Committee,Tibet Autonomous Region
Padma Choling,1993-1998,Deputy Secretary-General,Autonomous Region People's Government,Tibet Autonomous Region
Pagbalha Geleg Namgyai,2013-,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,2008-2013,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,2003-2008,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,2002-,Honorary President,Buddhist Association of China
Pagbalha Geleg Namgyai,1998-2003,Deputy,NPC
Pagbalha Geleg Namgyai,1998-2003,Vice-Chairman,Standing Committee of the NPC
Pagbalha Geleg Namgyai,1993-1998,Deputy,NPC
Pagbalha Geleg Namgyai,1993-1998,Vice-Chairman,Standing Committee of the NPC
Pagbalha Geleg Namgyai,1993-,Chairman,CPPCC,Autonomous Regional Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,1993-2002,Vice-President,Buddhist Association of China
Pagbalha Geleg Namgyai,,Vice-Chairman,Autonomous Regional People's Congress,Standing Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,,Vice-Chairman,Autonomous Region People's Government,Tibet Autonomous Region
Pagbalha Geleg Namgyai,,Vice-Chairman,CPPCC,Autonomous Regional Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,1988-1993,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,1983-1988,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,1978-1983,Deputy,NPC
Pagbalha Geleg Namgyai,1978-1983,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,1975-1978,Deputy,NPC
Pagbalha Geleg Namgyai,1966-1976,Cultural Revolution,Cultural Revolution,Sent to do manual labor
Pagbalha Geleg Namgyai,1964-1978,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,1964-1975,Deputy,NPC
Pagbalha Geleg Namgyai,1959-1964,Vice-Chairman,CPPCC,National Committee
Pagbalha Geleg Namgyai,1959-1965,Deputy,NPC
Pagbalha Geleg Namgyai,,Chairman,Ethnic Affairs Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,,Vice-Chairman,Tibet Autonomous Region Preparatory Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,1956-????,Vice-Chairman,Religious Affairs Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,1956-????,Member,Tibet Autonomous Region Preparatory Committee,Standing Committee,Tibet Autonomous Region
Pagbalha Geleg Namgyai,1950-????,Vice-Chairman,Prefectural People's Liberation Committee,Tibet Autonomous Region,Qamdo Prefecture
Pan Beilei,1998-2003,Member,CPPCC,National Committee,Subcommittee for Handling Proposals
Pan Beilei,1993-1998,Member,CPPCC,National Committee
Pan Beilei,,Vice-President,All-China Federation of Handicraft Cooperatives
Pan Beilei,1990-1993,Vice-Minister,Ministry of Light Industry
Pan Beilei,1989-1990,Vice-Governor,People's Government,Shaanxi Province
Pan Beilei,1983,Joined,Jiusan Society
Pan Deyuan,2005-,Managing Director,Sinotrans Limited
Pan Deyuan,2005-,Vice-President,Sinotrans Limited
Pan Deyuan,1997-2005,Managing Director,China Foreign Trade Transportation Corporation
Pan Deyuan,1997-2005,Vice-President,China Foreign Trade Transportation Corporation
Pan Deyuan,1991-1997,Deputy Director,Ministry of Foreign Trade and Economic Cooperation,Finance Department
Pan Deyuan,1991-1997,Deputy General Manager,China National Machinery and Equipment Import and Export Corp.
Pan Deyuan,1991-1997,Deputy Director General,Ministry of Foreign Trade and Economic Cooperation,Audit Bureau for Auditing Administration
Pan Fusheng,1969-1973,Member,CPC,Central Committee
Pan Fusheng,1956-1969,Alternate Member,CPC,Central Committee
Pan Gongsheng,2016-,Director,State Administration of Foreign Exchange
Pan Gongsheng,2012-,Vice-President,People's Bank of China
Pan Gongsheng,2012-,Member,People's Bank of China,CPC,Party Committee
Pan Gongsheng,2010-2012,Executive Member,Agricultural Bank of China,Board of the Directors
Pan Gongsheng,2008-2012,Vice-President,Agricultural Bank of China
Pan Gongsheng,2008-2012,Member,Agricultural Bank of China,CPC,Party Committee
Pan Gongsheng,2005-2008,Secretary,Industrial and Commercial Bank of China,Office of the Board of the Directors
Pan Gongsheng,2004-2007,Director,Industrial and Commercial Bank of China,Share System Reform Office
Pan Gongsheng,2004-2005,General Manager,Industrial and Commercial Bank of China,Planning and Finance Department
Pan Gongsheng,2003-2004,Vice-President,Industrial and Commercial Bank of China,City Branch,Guangdong Province,Shenzhen City
Pan Gongsheng,2000-2003,Deputy General Manager,Industrial and Commercial Bank of China,Human Resources Department
Pan Gongsheng,1999-2000,Director,Industrial and Commercial Bank of China,Planning and Finance Department
Pan Gongsheng,1997-1998,Student,University of Cambridge,United Kingdom,Cambridge
Pan Gongsheng,1993-1999,Deputy Director,Industrial and Commercial Bank of China,House Credit Division
Pan Gongsheng,1990-1993,Student,People's University of China,Beijing Municipality
Pan Gongsheng,1987-1990,Student,People's University of China,Beijing Municipality
Pan Guiyu,1998-,Vice-Governor,People's Government,Hunan Province
Pan Guiyu,1997-2002,Vice-Chairman,China Association for Promoting Democracy,Central Committee
Pan Guiyu,1984,Joined,China Association for Promoting Democracy (CAPD)
Pan Guiyu,1970,Graduate,Beijing Normal University,Biology Department,Beijing Municipality
Pan Jiansheng,2001-,Academician,Chinese Academy of Engineering
Pan Jiansheng,,Professor,Jiaotong University,Shanghai Municipality
Pan Jiansheng,1959,Graduate,Jiaotong University,Shanghai Municipality
